dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,22.936046,5.027262,19.437950,4.630103,-0.108959,-13.982972,0.443869
0.020000,23.019006,5.068051,19.530394,4.622227,-0.393778,-14.240984,0.470082
0.020000,23.097919,5.109414,19.619491,4.454842,-8.369250,-398.773581,0.495503
0.020000,23.173630,5.151391,19.706059,4.328422,-6.321019,102.411539,0.516949
0.020000,23.247699,5.194539,19.791780,4.286019,-2.120133,210.044316,0.537973
0.020000,23.320091,5.238751,19.876605,4.241263,-2.237808,-5.883782,0.558533
0.020000,23.390780,5.283920,19.960492,4.194369,-2.344715,-5.345311,0.578588
0.020000,23.459749,5.329936,20.043404,4.145578,-2.439543,-4.741395,0.598101
0.020000,23.526993,5.376694,20.125307,4.095135,-2.522162,-4.130968,0.617043
0.020000,23.592513,5.424090,20.206172,4.043283,-2.592575,-3.520655,0.635387
0.020000,23.656320,5.472023,20.285978,3.990264,-2.650973,-2.919885,0.653111
0.020000,23.718431,5.520397,20.364704,3.936311,-2.697671,-2.334891,0.670197
0.020000,23.778872,5.569118,20.442337,3.881642,-2.733450,-1.788975,0.686631
0.020000,23.837673,5.618100,20.518866,3.826465,-2.758809,-1.267953,0.702406
0.020000,23.894868,5.667261,20.594285,3.770971,-2.774714,-0.795263,0.717513
0.020000,23.950498,5.716523,20.668592,3.715332,-2.781937,-0.361113,0.731951
0.020000,24.004605,5.765816,20.741786,3.659704,-2.781429,0.025387,0.745720
0.020000,24.057235,5.815073,20.813871,3.604222,-2.774073,0.367778,0.758823
0.020000,24.108434,5.864234,20.884851,3.549007,-2.760762,0.665552,0.771264
0.020000,24.158253,5.913242,20.954734,3.494160,-2.742339,0.921167,0.783051
0.020000,24.206740,5.962046,21.023529,3.439768,-2.719589,1.137508,0.794192
0.020000,24.253944,6.010600,21.091247,3.385903,-2.693260,1.316443,0.804696
0.020000,24.299917,6.058860,21.157900,3.332622,-2.664073,1.459350,0.814576
0.020000,24.344706,6.106789,21.223499,3.279972,-2.632512,1.578072,0.823843
0.020000,24.388361,6.154352,21.288059,3.227986,-2.599277,1.661736,0.832509
0.020000,24.430929,6.201517,21.351593,3.176691,-2.564764,1.725639,0.840587
0.020000,24.472456,6.248256,21.414115,3.126103,-2.529386,1.768920,0.848091
0.020000,24.512987,6.294543,21.475639,3.076233,-2.493510,1.793760,0.855034
0.020000,24.552566,6.340355,21.536181,3.027082,-2.457531,1.798978,0.861429
0.020000,24.591235,6.385673,21.595754,2.978651,-2.421560,1.798551,0.867290
0.020000,24.629034,6.430477,21.654373,2.930933,-2.385915,1.782240,0.872631
0.020000,24.666002,6.474750,21.712051,2.883917,-2.350780,1.756763,0.877465
0.020000,24.702176,6.518479,21.768803,2.837593,-2.316185,1.729743,0.881804
0.020000,24.737591,6.561650,21.824642,2.791945,-2.282398,1.689326,0.885662
0.020000,24.772282,6.604251,21.879581,2.746958,-2.249350,1.652415,0.889050
0.020000,24.806280,6.646273,21.933633,2.702615,-2.217193,1.607836,0.891981
0.020000,24.839616,6.687705,21.986811,2.658895,-2.185959,1.561727,0.894467
0.020000,24.872319,6.728539,22.039127,2.615784,-2.155590,1.518447,0.896518
0.020000,24.904417,6.768768,22.090592,2.573260,-2.126203,1.469355,0.898147
0.020000,24.934699,6.806867,22.139260,2.433390,-6.993476,-243.363651,0.900430
0.020000,24.966935,6.847642,22.191238,2.598914,8.276205,763.484047,0.903292
0.020000,24.998953,6.888392,22.243062,2.591196,-0.385897,-433.105122,0.906384
0.020000,25.030743,6.929119,22.294727,2.583246,-0.397522,-0.581259,0.909703
0.020000,25.062292,6.969825,22.346228,2.575063,-0.409136,-0.580694,0.913243
0.020000,25.093590,7.010513,22.397561,2.566658,-0.420255,-0.555923,0.917001
0.020000,25.124627,7.051185,22.448722,2.558026,-0.431577,-0.566091,0.920973
0.020000,25.155390,7.091841,22.499705,2.549174,-0.442643,-0.553303,0.925154
0.020000,25.185870,7.132484,22.550507,2.540100,-0.453655,-0.550608,0.929540
0.020000,25.216056,7.173114,22.601124,2.530807,-0.464668,-0.550632,0.934128
0.020000,25.245939,7.213731,22.651549,2.521293,-0.475718,-0.552543,0.938912
0.020000,25.275508,7.254337,22.701781,2.511556,-0.486843,-0.556227,0.943889
0.020000,25.304755,7.294930,22.751813,2.501599,-0.497828,-0.549254,0.949054
0.020000,25.333670,7.335511,22.801641,2.491413,-0.509310,-0.574079,0.954404
0.020000,25.362244,7.376078,22.851261,2.481004,-0.520472,-0.558100,0.959934
0.020000,25.390467,7.416630,22.900668,2.470360,-0.532199,-0.586358,0.965640
0.020000,25.418333,7.457166,22.949858,2.459482,-0.543886,-0.584339,0.971517
0.020000,25.445831,7.497683,22.998825,2.448366,-0.555804,-0.595903,0.977561
0.020000,25.472954,7.538179,23.047565,2.437006,-0.567975,-0.608588,0.983767
0.020000,25.499694,7.578651,23.096073,2.425398,-0.580420,-0.622224,0.990131
0.020000,25.526043,7.619096,23.144344,2.413536,-0.593089,-0.633484,0.996647
0.020000,25.551995,7.659510,23.192372,2.401418,-0.605913,-0.641191,1.003312
0.020000,25.577541,7.699888,23.240153,2.389031,-0.619327,-0.670676,1.010119
0.020000,25.602675,7.740226,23.287680,2.376376,-0.632757,-0.671529,1.017065
0.020000,25.627390,7.780518,23.334949,2.363446,-0.646531,-0.688662,1.024143
0.020000,25.651680,7.820761,23.381954,2.350231,-0.660747,-0.710796,1.031349
0.020000,25.675539,7.860946,23.428688,2.336727,-0.675170,-0.721162,1.038676
0.020000,25.698962,7.901068,23.475147,2.322929,-0.689911,-0.737071,1.046120
0.020000,25.721943,7.941120,23.521324,2.308833,-0.704819,-0.745384,1.053675
0.020000,25.744477,7.981095,23.567212,2.294426,-0.720324,-0.775269,1.061335
0.020000,25.766559,8.020984,23.612806,2.279710,-0.735811,-0.774315,1.069095
0.020000,25.788186,8.060781,23.658100,2.264674,-0.751781,-0.798503,1.076947
0.020000,25.809353,8.100476,23.703086,2.249318,-0.767805,-0.801231,1.084887
0.020000,25.830058,8.140061,23.747759,2.233634,-0.784201,-0.819811,1.092908
0.020000,25.850297,8.179527,23.792111,2.217618,-0.800799,-0.829878,1.101003
0.020000,25.870067,8.218863,23.836137,2.201268,-0.817519,-0.835984,1.109167
0.020000,25.889367,8.258061,23.879828,2.184578,-0.834472,-0.847686,1.117394
0.020000,25.908195,8.297110,23.923179,2.167547,-0.851583,-0.855505,1.125676
0.020000,25.926549,8.336000,23.966183,2.150173,-0.868678,-0.854757,1.134007
0.020000,25.944429,8.374720,24.008832,2.132453,-0.886003,-0.866256,1.142381
0.020000,25.961835,8.413259,24.051119,2.114388,-0.903284,-0.864066,1.150792
0.020000,25.978767,8.451607,24.093039,2.095975,-0.920603,-0.865950,1.159232
0.020000,25.995226,8.489752,24.134583,2.077217,-0.937912,-0.865465,1.167696
0.020000,26.011212,8.527683,24.175746,2.058114,-0.955161,-0.862445,1.176176
0.020000,26.026728,8.565389,24.216519,2.038668,-0.972296,-0.856732,1.184667
0.020000,26.041776,8.602858,24.256897,2.018880,-0.989405,-0.855451,1.193162
0.020000,26.056358,8.640079,24.296872,1.998756,-1.006199,-0.839680,1.201654
0.020000,26.070478,8.677039,24.336438,1.978297,-1.022928,-0.836483,1.210138
0.020000,26.084138,8.713729,24.375588,1.957509,-1.039434,-0.825266,1.218607
0.020000,26.097344,8.750136,24.414316,1.936397,-1.055585,-0.807562,1.227056
0.020000,26.110100,8.786248,24.452615,1.914965,-1.071614,-0.801471,1.235477
0.020000,26.122410,8.822056,24.490479,1.893222,-1.087119,-0.775221,1.243866
0.020000,26.134280,8.857547,24.527903,1.871176,-1.102331,-0.760609,1.252216
0.020000,26.145716,8.892711,24.564880,1.848828,-1.117397,-0.753320,1.260522
0.020000,26.156724,8.927536,24.601403,1.826192,-1.131798,-0.720046,1.268778
0.020000,26.167310,8.962013,24.637469,1.803275,-1.145854,-0.702782,1.276980
0.020000,26.177482,8.996131,24.673071,1.780084,-1.159525,-0.683566,1.285122
0.020000,26.187247,9.029879,24.708203,1.756631,-1.172675,-0.657512,1.293199
0.020000,26.196611,9.063248,24.742862,1.732922,-1.185425,-0.637487,1.301207
0.020000,26.205584,9.096229,24.777041,1.708966,-1.197819,-0.619704,1.309140
0.020000,26.214172,9.128812,24.810737,1.684780,-1.209295,-0.573789,1.316994
0.020000,26.222385,9.160987,24.843944,1.660369,-1.220571,-0.563813,1.324766
0.020000,26.230231,9.192747,24.876659,1.635738,-1.231510,-0.546958,1.332450
0.020000,26.237719,9.224083,24.908877,1.610906,-1.241631,-0.506014,1.340044
0.020000,26.244857,9.254987,24.940594,1.585876,-1.251481,-0.492500,1.347544
0.020000,26.251655,9.285451,24.971808,1.560667,-1.260456,-0.448754,1.354945
0.020000,26.258122,9.315468,25.002513,1.535287,-1.269013,-0.427861,1.362246
0.020000,26.264268,9.345031,25.032708,1.509733,-1.277697,-0.434201,1.369442
0.020000,26.270101,9.374133,25.062389,1.484032,-1.285048,-0.367532,1.376531
0.020000,26.275631,9.402767,25.091552,1.458187,-1.292241,-0.359683,1.383511
0.020000,26.280867,9.430929,25.120197,1.432206,-1.299034,-0.339614,1.390378
0.020000,26.285820,9.458611,25.148319,1.406102,-1.305215,-0.309077,1.397130
0.020000,26.290499,9.485809,25.175916,1.379885,-1.310877,-0.283081,1.403766
0.020000,26.294912,9.512518,25.202987,1.353546,-1.316908,-0.301580,1.410283
0.020000,26.299071,9.538733,25.229530,1.327129,-1.320866,-0.197876,1.416679
0.020000,26.302983,9.564449,25.255542,1.300611,-1.325906,-0.251988,1.422953
0.020000,26.306659,9.589663,25.281022,1.274009,-1.330077,-0.208588,1.429103
0.020000,26.310108,9.614370,25.305969,1.247340,-1.333470,-0.169607,1.435127
0.020000,26.313338,9.638568,25.330381,1.220602,-1.336879,-0.170494,1.441025
0.020000,26.316360,9.662251,25.354257,1.193795,-1.340371,-0.174560,1.446795
0.020000,26.319181,9.685419,25.377596,1.166952,-1.342170,-0.089985,1.452437
0.020000,26.321811,9.708068,25.400397,1.140047,-1.345238,-0.153393,1.457949
0.020000,26.324258,9.730195,25.422659,1.113114,-1.346624,-0.069286,1.463331
0.020000,26.326532,9.751799,25.444382,1.086140,-1.348742,-0.105929,1.468582
0.020000,26.328639,9.772876,25.465565,1.059131,-1.350427,-0.084229,1.473701
0.020000,26.330589,9.793426,25.486207,1.032097,-1.351677,-0.062474,1.478688
0.020000,26.332389,9.813446,25.506308,1.005048,-1.352490,-0.040681,1.483543
0.020000,26.334048,9.832936,25.525867,0.977990,-1.352868,-0.018872,1.488265
0.020000,26.335572,9.851893,25.544885,0.950905,-1.354256,-0.069421,1.492854
0.020000,26.336970,9.870316,25.563362,0.923831,-1.353732,0.026188,1.497310
0.020000,26.338248,9.888205,25.581297,0.896730,-1.355039,-0.065316,1.501633
0.020000,26.339413,9.905559,25.598689,0.869639,-1.354540,0.024946,1.505823
0.020000,26.340473,9.922377,25.615540,0.842551,-1.354383,0.007849,1.509880
0.020000,26.341434,9.938658,25.631850,0.815464,-1.354349,0.001674,1.513803
0.020000,26.342303,9.954401,25.647617,0.788373,-1.354577,-0.011369,1.517594
0.020000,26.343084,9.969607,25.662843,0.761311,-1.353067,0.075457,1.521251
0.020000,26.343786,9.984275,25.677528,0.734237,-1.353720,-0.032653,1.524776
0.020000,26.344412,9.998405,25.691672,0.707194,-1.352145,0.078791,1.528169
0.020000,26.344970,10.011997,25.705275,0.680155,-1.351978,0.008326,1.531429
0.020000,26.345464,10.025050,25.718338,0.653123,-1.351574,0.020217,1.534558
0.020000,26.345899,10.037565,25.730860,0.626106,-1.350831,0.037139,1.537555
0.020000,26.346280,10.049541,25.742842,0.599107,-1.349953,0.043907,1.540420
0.020000,26.346612,10.060979,25.754285,0.572133,-1.348738,0.060758,1.543154
0.020000,26.346899,10.071878,25.765188,0.545170,-1.348110,0.031361,1.545758
0.020000,26.347145,10.082240,25.775552,0.518218,-1.347623,0.024378,1.548230
0.020000,26.347356,10.092063,25.785378,0.491283,-1.346751,0.043596,1.550573
0.020000,26.347533,10.101349,25.794665,0.464372,-1.345561,0.059514,1.552786
0.020000,26.347682,10.110097,25.803415,0.437472,-1.344991,0.028499,1.554869
0.020000,26.347804,10.118308,25.811627,0.410588,-1.344218,0.038616,1.556823
0.020000,26.347905,10.125982,25.819301,0.383723,-1.343244,0.048716,1.558649
0.020000,26.347985,10.133119,25.826439,0.356872,-1.342518,0.036307,1.560345
0.020000,26.348049,10.139719,25.833039,0.330020,-1.342608,-0.004481,1.561913
0.020000,26.348099,10.145783,25.839103,0.303207,-1.340668,0.096978,1.563353
0.020000,26.348136,10.151310,25.844631,0.276394,-1.340662,0.000327,1.564665
0.020000,26.348164,10.156302,25.849623,0.249584,-1.340494,0.008381,1.565849
0.020000,26.348183,10.160758,25.854079,0.222798,-1.339287,0.060359,1.566905
0.020000,26.348197,10.164678,25.857999,0.196021,-1.338830,0.022853,1.567835
0.020000,26.348206,10.168063,25.861384,0.169249,-1.338628,0.010095,1.568637
0.020000,26.348211,10.170913,25.864233,0.142475,-1.338708,-0.004002,1.569312
0.020000,26.348214,10.173227,25.866548,0.115734,-1.337054,0.082685,1.569860
0.020000,26.348215,10.175007,25.868327,0.088966,-1.338399,-0.067256,1.570281
0.020000,26.348215,10.176251,25.869572,0.062230,-1.336778,0.081082,1.570576
0.020000,26.348215,10.176961,25.870282,0.035487,-1.337152,-0.018739,1.570744
0.020000,26.348215,10.177182,25.870503,0.011057,-1.221502,5.782541,1.570796
0.020000,26.348215,10.177182,25.870503,0.000000,-0.552850,33.432584,1.570796
